order_detail_id,order_id,product_id,quantity,discount,sales,cost,profit
545,657,83,4,15,23669.27,19620.12,4049.15
546,9020,486,3,20,5346.56,4444.9,-218.49
547,8057,549,4,30,743.99,631.57,112.42
548,1122,203,5,10,14637,11290.69,3346.31
549,3214,72,4,10,14007.86,9137.69,4870.17
550,7096,319,1,20,16246.2,12553.6,3692.6
551,3842,418,3,30,15104.92,8776.7,6328.22
552,7143,449,1,30,4866.88,2814.23,2052.65
553,4532,539,5,0,9310.27,6742.71,2567.56
554,6930,186,5,5,11036.58,9534.66,1501.92
555,3301,219,1,15,7983.08,5425.18,2557.9
556,9528,378,2,20,17716.72,13991.83,3724.89
557,7720,318,4,30,8369.99,4947.95,3422.04
558,4681,203,1,10,19647.33,14497.82,5149.51
559,3563,516,3,15,9179.51,6568.22,2611.29
560,7983,295,4,10,15135.57,14237.12,898.45
561,1326,99,1,10,10711.74,6140.14,4571.6
562,3435,362,1,15,6162.4,4621.05,1541.35
563,6397,101,3,20,2372.45,1910.96,461.49
564,6476,238,4,10,22368.54,20867.59,1500.95
565,312,4,5,30,2379.05,1407.3,971.75
566,5937,561,2,30,17275.39,13526.59,-732.75
567,9551,584,5,10,2789.47,1884.68,904.79
568,6888,559,2,30,20908.64,14049.4,6859.24
569,952,259,1,30,8177.78,6529.82,-330.16
570,2456,481,1,15,15286.71,13911.26,1375.45
571,5181,8,4,20,24878.19,16718.95,8159.24
572,2496,272,2,10,7384.48,6799.79,584.69
573,9134,235,2,10,7323.73,5998.98,1324.75
574,1071,400,5,20,3350.49,1980.96,1369.53
575,6509,100,5,30,3554.37,3068.32,486.05
576,3277,56,2,5,16575.69,10617.58,5958.11
577,3555,192,5,30,9360.49,6666.32,2694.17
578,1061,249,2,30,6130.97,4681.06,1449.91
579,3863,583,3,0,16161.05,12808.53,3352.52
580,3255,222,2,30,1870.61,1190.55,680.06
581,619,186,4,15,2069.88,1890.47,179.41
582,2378,252,2,15,22135.74,20159.61,1976.13
583,3852,401,1,10,10257.64,8129.57,2128.07
584,4095,277,1,15,12228.1,8990.89,3237.21
585,1936,247,4,5,14146.43,9359.92,4786.51
586,6856,43,4,10,21702.18,19879.34,1822.84
587,8215,480,5,30,17550.52,13657.47,3893.05
588,1287,314,2,30,16171.83,10014.26,6157.57
589,3994,72,5,20,15728.07,10492.14,5235.93
590,9353,180,1,20,840.94,742.52,98.42
591,5388,308,3,30,16333.25,15252.1,1081.15
592,4027,106,3,10,21208.62,17554.64,3653.98
593,5281,442,4,5,3674.39,3085.29,589.1
594,4197,429,1,20,17485.84,14331.66,-577.16
595,9617,123,5,15,14283.77,10923.13,3360.64
596,5185,150,5,30,21552.43,17158.09,4394.34
597,6675,94,2,20,24447.83,16702.69,-704.02
598,9029,454,1,5,7762.31,7180.6,581.71
599,5625,311,2,15,9835.08,9284.91,550.17
600,8744,554,1,5,1403.54,874.11,529.43
601,1927,517,5,10,16988.4,15944.36,1044.04
602,4296,522,5,30,18728.74,15879.8,-252.94
603,2964,161,1,5,1343.03,1170.25,172.78
604,8926,368,2,10,11968.88,7298.02,4670.86
605,3552,59,4,0,24242.45,15366.77,8875.68
606,6849,293,1,30,8562.94,5134.12,3428.82
607,6752,517,2,15,3025.51,2374.45,651.06
608,7817,155,2,0,12970.61,7329.41,5641.2
609,4517,400,2,5,1405.24,1295.63,109.61
610,921,235,3,0,21783.46,18985.62,2797.84
611,9043,260,1,30,10090.27,7315.68,2774.59
612,5351,572,2,20,4184.63,2623.85,-669.73
613,381,377,4,30,3459.98,2882.49,577.49
614,2660,297,3,5,497.31,439.94,57.37
615,6732,30,5,20,6288.75,5750.74,538.01
616,5724,267,2,15,20765.12,19466.54,1298.58
617,902,290,5,10,12647.75,9701.8,2945.95
618,4626,320,3,10,23959.09,20459.38,3499.71
619,7451,292,2,20,7936.63,6816.82,1119.81
620,9989,430,5,5,22176.93,17876.68,4300.25
621,4883,112,2,5,15261.93,10964.48,4297.45
622,9168,582,2,0,700.47,429.98,270.49
623,9162,477,2,30,2313.7,1598.64,715.06
624,2188,42,5,0,4185.17,3217.86,967.31
625,7575,381,4,0,5992.76,4624.45,1368.31
626,132,228,4,30,18163.51,16832.66,1330.85
627,1042,362,1,15,24346.04,16008.85,8337.19
628,202,510,4,5,16875.17,10617.69,6257.48
629,2174,99,3,15,14990.65,12114.47,2876.18
630,2538,498,5,15,23005.12,18144.39,4860.73
631,9237,314,5,5,4574.2,3983.59,590.61
632,1723,158,1,5,20177.74,19136.66,1041.08
633,706,332,5,15,23209.75,17543.96,5665.79
634,9636,474,1,30,16695.08,9445.55,7249.53
635,7860,102,3,20,7137.27,3937.44,3199.83
636,1835,110,4,20,2163.84,1738.19,425.65
637,6995,22,5,30,5976.85,3873.54,2103.31
638,1294,11,4,10,19940.05,16353.23,3586.82
639,9357,357,3,30,14502.86,12921.05,1581.81
640,9763,317,2,15,22678.81,19575.16,3103.65
641,461,186,5,0,19686.89,17301.02,2385.87
642,9685,432,2,15,7358.03,5744.64,1613.39
643,3593,70,3,10,7299.77,6232.55,1067.22
644,2546,535,1,0,3649.42,2444.19,1205.23
645,4780,426,3,0,9516.06,8638.76,877.3
646,2882,217,2,5,15545.99,12251.89,3294.1
647,7305,154,1,0,4889.45,4438.88,450.57
648,8258,557,4,10,9374.71,7179.22,2195.49
649,1104,536,2,5,2016.03,1240.05,775.98
650,8518,178,4,10,19599.35,18303.26,1296.09
651,4954,428,4,20,19180.92,17073.38,2107.54
652,4001,364,5,15,11740.02,7031.12,4708.9
653,3410,18,5,15,18998.36,16078.91,2919.45
654,687,381,4,20,24239.76,21798.89,2440.87
655,3384,341,2,0,8720.29,5241.55,3478.74
656,654,591,3,10,599.67,344.86,254.81
657,2962,285,2,5,21683.71,12399.84,9283.87
658,1456,495,5,20,14381.35,11926.63,2454.72
659,2188,181,1,20,7140.51,6004.19,1136.32
660,4485,592,1,10,7249.29,4625.37,2623.92
661,5271,555,1,5,4699.52,3705.48,994.04
662,8620,204,4,5,4826.1,4287.01,539.09
663,7623,488,2,0,9349.58,8662.88,686.7
664,6249,296,3,15,8520.62,5891.29,2629.33
665,8892,13,2,30,4989.97,3898.47,1091.5
666,6394,458,4,15,17560.92,12838.31,4722.61
667,2985,43,5,20,24234.07,19986.65,4247.42
668,1665,520,2,20,15430.64,12981.34,2449.3
669,9651,456,1,5,13167.13,9837.65,3329.48
670,4465,15,1,5,15741.58,12329.26,3412.32
671,8455,86,1,30,5471.19,4199.86,1271.33
672,2265,139,5,10,13047.57,11143.74,1903.83
673,417,570,4,20,11187.3,7886.64,3300.66
674,4766,565,2,30,4441.26,3672.58,768.68
675,3563,389,2,30,5085.85,3945.25,1140.6
676,7622,524,5,5,20443.42,17118.55,3324.87
677,4920,290,2,5,22544.49,13342.05,9202.44
678,6652,265,4,20,13957.44,8077.64,5879.8
679,7099,155,3,30,6645.98,4810.07,1835.91
680,2752,167,5,15,11299.03,7213.13,4085.9
681,1191,97,3,20,23593.67,17952.48,5641.19
682,533,501,1,10,21040.31,16720.41,4319.9
683,2084,244,1,5,14822.39,10205.55,4616.84
684,7677,378,2,0,23736.31,15939.73,7796.58
685,9984,462,3,30,21475.97,12068.56,9407.41
686,2579,142,2,20,7791.9,4980.63,2811.27
687,5920,79,1,10,10897.52,9936.32,961.2
688,6575,468,2,15,16473.09,14099.39,2373.7
689,9194,248,5,15,1801.43,1208.65,592.78
690,8334,256,4,5,21671.55,17276.2,4395.35
691,2031,72,1,30,7452.26,5572.1,1880.16
692,1999,479,5,30,8050.59,4495.29,3555.3
693,6595,405,4,30,22320.31,20724.94,1595.37
694,215,139,4,30,16214.57,12022.48,-369.23
695,2017,198,5,5,23649.53,18493.07,5156.46
696,9581,411,4,0,13172.99,10818.07,2354.92
697,7634,595,2,20,12572.99,10392.04,-647.61
698,6995,581,3,30,3500.4,2620.9,-558.82
699,9150,512,4,15,7016.27,5312.86,1703.41
700,5448,205,1,20,10216.38,5636.92,4579.46
701,951,70,3,0,9131.43,5760.85,3370.58
702,4894,376,1,30,3631.28,2229.59,1401.69
703,9100,207,3,30,24553.09,18779.45,-298.47
704,9075,430,5,5,21180.68,14089.85,7090.83
705,8886,338,1,5,24936.71,19817.08,5119.63
706,8661,408,4,0,19440.01,13818.55,5621.46
707,3038,225,5,30,1833.37,1360.43,472.94
708,6280,28,5,30,2794,1672.84,1121.16
709,7129,69,5,5,14028.83,10186.43,3842.4
710,6674,470,2,15,8817.12,5533.95,3283.17
711,9861,153,5,30,22595.04,19496.05,3098.99
712,1831,271,4,30,1563.36,1474.67,-130.49
713,9500,90,1,30,8134.39,6086.65,2047.74
714,3203,579,1,15,15540.95,9570.87,5970.08
715,3018,521,3,20,2038.56,1738.84,299.72
716,8452,84,5,5,12056.37,8643.11,3413.26
717,2266,494,4,30,23261.41,17911.86,5349.55
718,6575,418,3,10,8535.23,5876.08,2659.15
719,3850,129,5,30,14893.59,10740.7,-439.98
720,2949,314,2,5,4828.69,3317.13,1511.56
721,8978,564,3,20,1273.49,1015.23,258.26
722,1895,147,5,10,15820.27,8816.18,7004.09
723,2092,450,2,5,12939.22,12079.64,859.58
724,4333,103,2,0,18348.49,12475.95,5872.54
725,3050,46,4,10,16098.91,15291.58,807.33
726,2571,309,2,0,11258.48,8724.34,2534.14
727,3236,175,5,15,3064.3,1955.35,1108.95
728,8026,233,2,5,15960.86,9719.51,6241.35
729,7418,373,3,30,4775.01,3486.96,1288.05
730,2769,245,1,20,12650.35,10594.04,2056.31
731,3340,145,4,15,19630.93,12935.85,6695.08
732,1266,286,4,20,2061.01,1385.94,-457.39
733,6936,345,4,20,9313.49,8271.08,-450.13
734,8880,218,3,15,22156.77,19690.5,2466.27
735,1741,251,2,30,21650.06,20339.1,1310.96
736,2725,182,4,30,3020,2123.8,896.2
737,8393,326,4,30,947.88,864.7,83.18
738,5400,189,3,10,3245.46,2966.56,278.9
739,6856,308,3,0,8069.75,5674.27,2395.48
740,4208,11,3,30,19122.72,17897.27,1225.45
741,4234,452,1,0,12136.65,8607.8,3528.85
742,4930,439,2,20,19679.72,15739.45,3940.27
743,3408,449,1,15,6152.44,5208.55,943.89
744,9146,3,2,0,11689.42,6965.93,4723.49
745,4188,151,5,15,23385.63,21147.76,2237.87
746,4127,594,3,30,17701.52,9987.7,7713.82
747,7292,467,2,30,23176.24,15601.05,7575.19
748,2967,187,3,20,6562.97,3959.05,2603.92
749,5291,229,4,20,9691.45,5498.78,4192.67
750,9968,338,1,15,5048.71,4494.46,554.25
751,2982,485,1,20,12566.19,11342.96,-733.31
752,3170,335,4,20,1937.99,1404.08,533.91
753,2806,79,2,15,23998.47,13709.93,10288.54
754,1311,571,1,0,14324.88,9617.14,4707.74
755,9005,91,3,20,14518.43,13390.46,1127.97
756,277,145,3,5,7936.24,5671.33,2264.91
757,5013,382,2,0,21099.8,18727.45,2372.35
758,9479,567,5,0,21140.68,14358.29,6782.39
759,8871,169,2,5,2234.22,2121.29,112.93
760,588,380,3,5,17449.34,10841.61,6607.73
761,1339,151,3,5,8530.15,6712.38,1817.77
762,8712,460,3,10,15643.17,11572.2,4070.97
763,8676,122,3,20,3071.26,2028.92,1042.34
764,4005,259,4,10,20162.04,14830.9,5331.14
765,1231,488,4,15,14781.45,11023.95,3757.5
766,6554,471,3,5,18854.59,13828.78,5025.81
767,6514,146,1,15,19033.77,15927.03,3106.74
768,9338,257,1,0,3799.9,2648.06,1151.84
769,9317,130,1,20,18154.95,14128.29,4026.66
770,5327,442,3,0,12908.46,12029.36,879.1
771,5048,145,1,20,10015.65,6871.13,-347.66
772,748,84,3,15,1708.47,1544.29,164.18
773,8732,425,1,15,305.67,234.94,70.73
774,6980,127,3,30,4017.97,3469.96,-695.38
775,1544,421,5,20,24053.38,22230.69,1822.69
776,1368,230,4,30,4635.18,3989.34,645.84
777,5699,69,3,5,21193.97,16815.66,4378.31
778,3631,91,3,30,22674.83,14242.49,8432.34
779,5857,516,2,5,4047.67,3727.84,319.83
780,6741,353,1,5,2884.58,2193.3,691.28
781,389,185,5,5,3997.96,3468.66,529.3
782,4387,518,1,10,7410.58,4894.7,2515.88
783,8319,100,4,20,18476.03,11069.43,-212.9
784,4904,118,4,20,2916.92,2317.89,599.03
785,5474,447,4,15,21293.04,15264.45,6028.59
786,5609,407,3,15,23325.38,14793.45,8531.93
787,9172,225,2,15,12127.92,9658.24,2469.68
788,412,133,2,20,22554.98,13162.34,9392.64
789,9513,547,2,5,24768.72,17186.34,7582.38
790,1666,270,5,10,9638.07,8028.36,1609.71
791,9021,81,4,0,19295.83,16341.92,2953.91
792,6068,117,2,30,21826.6,14359.99,7466.61
793,6489,501,3,20,7519.65,6573.94,-75.11
794,4521,65,1,30,4930.85,3305.33,1625.52
795,1652,316,1,5,8106.29,6578.32,1527.97
796,9776,334,1,5,19496.45,17276.42,2220.03
797,363,87,5,30,9934.92,6688.75,3246.17
798,3540,593,4,30,9288.7,7271.86,2016.84
799,6880,555,5,0,1921.23,1520.66,400.57
800,8249,245,3,15,13830.75,9035.28,4795.47
801,3748,462,1,10,19015.34,13851.47,5163.87
802,9339,265,2,10,14365.66,10516.5,3849.16
803,6623,446,5,10,14807.02,12495.37,2311.65
804,9552,210,3,10,681.67,436.72,244.95
805,7733,598,4,20,23388.28,15144.56,8243.72
806,9287,332,4,30,15339.21,12010.29,-605.88
807,8224,60,5,0,13802.68,8929.71,4872.97
808,2685,531,3,20,22639.16,14683.62,7955.54
809,3262,524,2,15,2232.63,1794.67,437.96
810,1173,28,1,0,7848.84,6962.83,886.01
811,7732,79,1,0,2546.07,1936.89,609.18
812,5703,506,3,30,23542.17,15634.19,7907.98
813,6117,337,4,10,3826.18,2876.45,949.73
814,7166,515,5,10,12492.04,8742.33,3749.71
815,1033,37,4,5,20039.68,16394.37,3645.31
816,1568,173,2,20,18630.23,15715.05,2915.18
817,6871,552,1,30,14815.55,13026.09,1789.46
818,2537,278,4,15,9820.94,6340.75,3480.19
819,803,332,3,0,13853.43,11308,2545.43
820,4543,318,1,20,17622.06,11880.38,5741.68
821,6057,106,3,5,7342.39,5501.28,1841.11
822,4317,476,2,20,4037.18,3229.54,-189.9
823,2537,274,5,0,21986.19,13403.08,8583.11
824,4247,550,4,0,14781.44,12050.28,2731.16
825,4506,438,2,15,20787.03,13595.93,7191.1
826,2811,498,2,20,10641.58,6444.87,-600.86
827,1112,108,2,30,15613.09,12015.02,3598.07
828,2591,121,5,10,14981.38,11536.81,3444.57
829,6892,152,4,10,2741.6,2146.73,594.87
830,3985,380,1,10,19723.12,15471.09,4252.03
831,1232,215,5,20,9698.82,5752.21,3946.61
832,7927,439,3,0,9196.32,8605.25,591.07
833,7193,474,2,20,24893.23,19041.51,5851.72
834,6712,52,4,0,3494.32,2560.15,934.17
835,4732,294,3,15,16000.87,12055.55,3945.32
836,6296,266,3,30,5687.26,5096.83,590.43
837,7208,25,4,5,1394.61,1015.63,378.98
838,4985,267,4,30,16818.87,11609.04,5209.83
839,3051,214,2,0,21894.6,12152.47,9742.13
840,8275,165,3,30,12791.51,7049.88,5741.63
841,8294,134,3,30,18558.33,12941.03,5617.3
842,8122,292,3,10,8272.3,5726.48,2545.82
843,7403,182,1,30,19725.22,12881.09,6844.13
844,6924,592,3,0,15891.3,14647.22,1244.08
845,5579,436,5,10,6950.99,5197.29,1753.7
846,7538,234,4,5,8466.18,7023.7,1442.48
847,3843,487,3,15,1499.78,1383.35,116.43
848,4436,222,2,10,2443.97,1798.27,645.7
849,9367,389,1,0,8946.58,5836.35,3110.23
850,2804,291,3,10,13442.38,10633.94,2808.44
851,2139,218,5,10,14244.21,9874.12,4370.09
852,13,205,5,30,18414.71,17225.29,1189.42
853,297,446,1,20,17624.66,9977.71,-754.67
854,4043,115,2,15,15920.18,13329.4,2590.78
855,2468,187,2,30,5076.33,3140.83,-281.79
856,9110,39,3,5,6238.62,5076.94,1161.68
857,5738,450,2,10,1886.27,1215.24,671.03
858,4721,210,4,15,6535.5,5578.81,956.69
859,87,235,5,15,5968.25,4406.51,1561.74
860,1787,44,4,20,12152.75,8616.08,3536.67
861,9482,471,5,5,19583.42,14638.35,4945.07
862,4355,524,2,10,20432.31,15555.31,4877
863,900,122,4,10,22185.14,18471.77,3713.37
864,1932,387,4,5,20835.91,19483.74,1352.17
865,8709,259,5,10,22166.54,12378.56,9787.98
866,2552,216,4,5,21744.52,14905.08,6839.44
867,7178,563,3,30,11681.5,7604.95,4076.55
868,4857,518,5,10,13761.32,7818.35,5942.97
869,1754,385,3,0,18440.15,16132.35,2307.8
870,1855,331,4,30,8105.46,6002.11,2103.35
871,7525,200,3,20,21601.29,18600.08,-299.93
872,8853,482,1,15,22485.22,16180.78,6304.44
873,3863,151,4,0,9819.41,8495.35,1324.06
874,4698,532,5,5,14725.69,11195.04,3530.65
875,5561,472,3,20,17393.4,15851.89,1541.51
876,8321,53,4,10,4785.97,3262.2,1523.77
877,8582,95,1,30,10265.66,7265.86,-672.51
878,9952,414,3,15,11566.63,9966.74,1599.89
879,4942,95,4,5,15913.51,9111.26,6802.25
880,4391,184,2,20,7992.2,5436.32,-410.58
881,8646,335,2,15,4354.44,3402.7,951.74
882,5939,542,2,0,4373.04,3141.9,1231.14
883,1280,503,2,5,20611.3,18246,2365.3
884,3726,450,4,10,2790.1,2107.48,682.62
885,3947,123,5,30,23137.83,19063.25,4074.58
886,7949,329,3,15,8615.48,5568.54,3046.94
887,1065,308,1,20,4585.97,3695.61,890.36
888,8700,93,5,20,21141.55,15980.56,5160.99
889,1781,223,3,10,5436.22,4703.81,732.41
890,4588,372,1,30,5175.24,3762.85,1412.39
891,7356,28,5,5,24454.84,22104.12,2350.72
892,5239,73,5,15,20912.29,13296.97,7615.32
893,9501,63,1,10,3930.25,2337.25,1593
894,3849,526,2,10,22697.65,20074.52,2623.13
895,2789,252,1,20,22797.89,16064.63,6733.26
896,2154,444,5,5,14852.94,9074.22,5778.72
897,3786,261,3,0,21058.16,13418.51,7639.65
898,3196,584,2,20,23315.33,17332.33,-343.47
899,9231,581,4,5,736.58,696.96,39.62
900,234,428,2,5,2875.74,2537.25,338.49
901,950,48,1,5,9514.07,6497.42,3016.65
902,153,199,3,20,11825.24,6570.3,5254.94
903,9409,506,1,10,6569.72,3965.51,2604.21
904,4276,237,3,15,9626.1,5344.96,4281.14
905,3074,150,2,20,5728.26,4081.96,1646.3
906,1132,442,2,15,6533.06,3879,2654.06
907,6747,583,3,10,3431.51,2041.72,1389.79
908,6590,461,2,10,18151.91,16700.07,1451.84
909,1700,529,2,0,10860.67,6624.04,4236.63
910,7365,25,4,5,18971.98,16022.9,2949.08
911,6297,482,3,0,24307.69,16719.01,7588.68
912,8551,564,3,0,10615.58,5879.89,4735.69
913,9805,426,2,15,17197.69,12321.42,4876.27
914,5723,575,4,20,7849.73,5300.43,2549.3
915,7326,316,1,10,14218.67,11682.43,2536.24
916,8750,349,2,0,21211.77,14781.01,6430.76
917,9393,338,5,10,7988.24,6194.09,1794.15
918,7889,469,1,5,11913.48,10724.14,1189.34
919,5058,61,2,0,6210.77,5626.22,584.55
920,5997,467,3,20,6174.8,5566.29,608.51
921,1271,274,3,10,7511.22,6538.29,972.93
922,7484,565,5,30,4834.81,3085.53,1749.28
923,6882,469,2,20,17612.12,9917.12,-433.11
924,6552,278,1,30,24261.66,21898.91,-159.5
925,9215,314,2,30,17629.45,12081.63,5547.82
926,8721,517,4,15,19821.15,17637.71,2183.44
927,5384,386,5,20,7268.62,4106.09,3162.53
928,5590,455,2,30,2981.49,2455.11,526.38
929,151,262,2,10,19369.68,14550.91,4818.77
930,4790,289,3,30,10699.31,6838.33,3860.98
931,1996,69,1,5,13997.61,13106.03,891.58
932,2032,337,2,5,17235.59,11038.83,6196.76
933,3501,105,2,10,14365.9,13345.07,1020.83
934,570,527,2,15,13117.15,10662.82,2454.33
935,26,412,1,5,10737.74,8266.94,2470.8
936,6961,437,5,10,10169.27,7505.69,2663.58
937,9622,538,4,0,11820.98,7274.28,4546.7
938,981,552,2,20,13553.01,12638.31,914.7
939,1834,158,2,30,7453.13,6218.2,-470.62
940,7202,389,4,20,16764.4,13930.98,2833.42
941,5581,254,2,5,500.91,355.5,145.41
942,3410,600,1,20,9002.61,6990.1,2012.51
943,9158,528,2,15,13395.2,8782.73,4612.47
944,6756,35,2,10,19197,15083.23,4113.77
945,9495,494,1,30,6446.65,4320.29,2126.36
946,2828,88,5,20,10856.23,8571.09,2285.14
947,6847,7,1,15,7678.48,5412.96,2265.52
948,3036,179,5,15,7229.05,6714.02,515.03
949,1715,314,2,0,16126.54,11910.14,4216.4
950,2251,100,4,0,8226.42,5472.77,2753.65
951,9179,397,5,30,2862.5,1887.11,975.39
952,4678,76,3,0,22088.81,19876.59,2212.22
953,5515,100,1,15,21849.55,18588.36,3261.19
954,790,515,4,10,317.78,284.5,33.28
955,2317,179,2,15,8464.29,6865.67,1598.62
956,5042,411,1,10,12599.32,7419.01,5180.31
957,4448,329,3,10,9469.15,6405.64,3063.51
958,7354,30,3,5,21708.35,18525.35,3183
959,5967,560,2,20,23954.46,17947.81,-766.32
960,5676,378,1,20,22249.25,17300.51,4948.74
961,5723,582,3,15,6300.97,4654.12,1646.85
962,9002,474,2,10,10929.29,9438.16,1491.13
963,7886,588,2,15,3142.89,2555.31,587.58
964,1554,215,3,30,18443.78,15687.58,-285.75
965,8197,318,3,30,8698.39,5422.19,3276.2
966,9030,426,1,20,17288.44,14905.79,2382.65
967,7546,214,3,20,9943.87,5805.75,-360.93
968,3378,5,3,20,21224.2,19610.83,1613.37
969,8780,402,1,15,1057.43,651.84,405.59
970,5450,29,1,20,20360.36,15304.96,5055.4
971,4743,133,4,5,23857.75,16619.23,7238.52
972,5072,383,4,20,13766.43,8560.5,5205.93
973,6417,131,3,5,3896.63,2528.8,1367.83
974,4455,247,1,5,18498.06,15547.25,2950.81
975,2102,452,2,10,21927.9,14689.64,7238.26
976,1504,213,4,15,2759.29,2152.6,606.69
977,9915,139,3,10,2188.25,1524.39,663.86
978,6940,189,1,15,335.82,204.72,131.1
979,4262,391,1,0,7368.12,6631.64,736.48
980,764,537,1,20,5996.98,5409.25,587.73
981,3365,467,1,20,8335.99,6439.81,1896.18
982,4002,566,3,10,1319.51,807.08,512.43
983,9792,37,3,30,21470.93,17199.72,4271.21
984,6044,228,4,20,17137.91,10836.13,-720.23
985,3432,297,1,5,22379.97,17332.77,5047.2
986,7172,24,2,20,11881.31,8914.07,2967.24
987,2403,470,2,0,3082.85,2697.28,385.57
988,6842,92,5,15,6779.81,6064.78,715.03
989,8375,526,2,10,13667.76,8073.42,5594.34
990,9068,534,3,15,1155.98,1057.98,98
991,5710,77,1,5,9218.06,7500.86,1717.2
992,9780,517,3,30,9407.45,5726.77,-698.24
993,323,473,4,5,11929.74,10963.11,966.63
994,1074,75,2,20,9240.67,6261.63,2979.04
995,7137,523,5,30,20550.34,11735.91,8814.43
996,8749,543,5,0,12922.29,9015.06,3907.23
997,412,214,1,0,12645.04,7477.79,5167.25
998,5798,495,4,30,4335.97,3468.64,867.33
999,4892,24,4,5,21721.42,14007.41,7714.01
1000,9400,403,1,15,350.33,239.43,110.9
1001,3065,153,1,10,23790.78,22500.69,1290.09
1002,3317,55,4,5,24683.23,22735.42,1947.81
1003,8671,104,5,20,19128.46,13469.67,5658.79
1004,1051,347,5,10,16295.82,13196.55,3099.27
1005,6012,349,3,0,5394.36,4542.51,851.85
1006,8153,1,1,20,4757.07,3540.48,1216.59
1007,6987,232,3,0,18965.99,15526.38,3439.61
1008,2368,444,2,30,19228.58,14162.09,5066.49
1009,985,528,3,15,4618.35,3067.94,1550.41
1010,2896,51,4,30,4054.32,2637.26,1417.06
1011,1251,266,5,0,13069.3,12261.93,807.37
1012,3160,132,2,10,8675.98,7496.36,1179.62
1013,3371,499,4,30,15946.7,9578.91,6367.79
1014,4410,93,4,20,9459.79,8498.58,961.21
1015,6591,340,4,0,1307.06,799.72,507.34
1016,1110,158,2,10,10102.77,6239.27,3863.5
1017,9003,93,5,30,10780.51,7071.59,3708.92
1018,4992,485,2,10,5345.83,4190.27,1155.56
1019,1334,241,2,15,10981.2,8687.29,2293.91
1020,9188,159,5,5,14468.81,8150.84,6317.97
1021,9630,140,5,5,22705.73,15714.69,6991.04
1022,3048,152,5,0,7286.44,4350.2,2936.24
1023,4194,343,4,10,551.61,353.66,197.95
1024,6795,257,4,5,19194.53,14667.01,4527.52
1025,6334,510,2,10,2089.21,1794.79,294.42
1026,17,537,1,20,9039.24,6796.11,2243.13
1027,1218,73,2,30,20231.95,13330.27,6901.68
1028,7961,482,1,10,2460.93,2210.38,250.55
1029,1211,397,5,5,768.46,535.27,233.19
1030,7845,563,5,5,5718.41,4539.18,1179.23
1031,8358,49,3,30,11344.84,9885.57,1459.27
1032,6541,19,2,10,7352.27,4353.64,2998.63
1033,8957,352,2,30,16389.79,14404.74,1985.05
1034,4429,412,5,0,23906.93,20309.87,3597.06
1035,8999,119,5,10,20572.23,13366.89,7205.34
1036,3140,45,2,10,22569.38,21037.56,1531.82
1037,3807,387,2,15,14413.61,12030.43,2383.18
1038,7367,578,5,30,1672.36,1320.41,-393.21
1039,2259,521,3,30,10531.13,6004.97,4526.16
1040,1204,204,1,20,3492.73,2129.41,1363.32
1041,8460,197,5,20,24128.41,14884.1,9244.31
1042,1435,93,2,15,2941.7,1666.25,1275.45
1043,3115,591,1,5,14369.13,11742.13,2627
1044,4627,390,3,15,4840.35,4508,332.35
1045,1237,524,3,30,6136.74,5426.42,710.32
1046,6723,149,3,10,4361.75,3162.31,1199.44
1047,2064,415,5,30,2479.76,1432,1047.76
1048,2134,448,3,5,1793.54,1686.71,106.83
1049,2102,485,3,0,1152,647.83,504.17
1050,6493,476,5,15,355.85,249.82,106.03
1051,9712,27,3,0,14024.84,9610.9,4413.94
1052,4654,317,1,0,11931.92,9679.61,2252.31
1053,2049,212,3,30,21123.83,14258.75,6865.08
1054,9209,373,5,10,13665.2,8809.11,4856.09
1055,9091,358,4,0,11383.37,9963.77,1419.6
1056,1719,418,5,20,866.81,754.52,-570.06
1057,7150,198,4,0,4365.29,2416.73,1948.56
1058,2231,445,5,5,14518,11984.52,2533.48
1059,370,315,3,5,4139.09,2796.9,1342.19
1060,9269,488,2,30,6211.29,4907.56,1303.73
1061,4244,68,3,0,18898.81,12379.41,6519.4
1062,7038,195,3,15,7604.92,5486.17,2118.75
1063,3002,194,5,0,2805.16,1900.85,904.31
1064,7082,285,4,10,16995.06,12440.36,4554.7
1065,7660,121,5,15,17471.65,14441.27,3030.38
1066,1388,350,4,20,10467.27,5809.32,-749.7
1067,8828,182,1,30,7926.25,7152.75,-774.68
1068,6472,76,5,20,22331.87,12356.94,9974.93
1069,5042,81,3,5,17085.11,11343.93,5741.18
1070,4108,301,5,30,5149.31,4155.5,993.81
1071,2063,221,1,10,22005,18790.32,3214.68
1072,3786,561,2,15,12392.31,10668.11,1724.2
1073,9506,256,1,10,24540.12,15037.45,9502.67
1074,8559,318,1,10,8360,6843.09,1516.91
1075,5143,477,4,15,13824.7,11959.83,1864.87
1076,2911,390,1,15,5495.56,3374.09,2121.47
